ID,NAME,PRICE,INFO
101,Starter,0,"""<시작의 검>
사용감있는 검이다."""
102,Red,500,"""<더 레드>
핏빛의 검기가 나간다. 그것이 전부다."""
103,Yellow,500,"""<더 골드>
금전운을 불러온다는 소문이 있는 검의 래플리카."""
104,Green,500,"""<더 그린>
독이 발라져있지는 않다."""
105,Healty,3000,"""<거인의 검>
단련에 큰 도움이 된다.
(체력 2 증가)"""
106,Random,2000,"""<어리석은 자의 검>
지능이 낮아지는 느낌이 든다.
(모든 입력이 랜덤하게 적용됩니다.)"""
107,Blood,5000,"""<뱀파이어 슬레이어>
흡혈귀를 베어 그것의 힘을 담았다.
(몬스터 5회 처치시 회복)"""
108,Rapier,7000,"""<폭풍시>
찌르기는 화살과 같다.
(패턴 입력 이미지 '찌르기' 추가)"""
109,Iced,10000,"""<니플헤임>
지옥의 동토를 담아온 검.
(패턴 입력 시 몬스터 이동속도 감소)"""
110,Death,20000,"""<사신>
죽음의 신이 다가온다.
(아주 작은 확률로 적 즉사)"""
