ID,NAME,LEVEL,COST,VALUE,INFO
1,HealthUP,1,100,1,"체력을 증가시킵니다.
레벨 0-1 체력 5-6"
2,HealthUP,2,200,2,"체력을 증가시킵니다.
레벨 1-2 체력 6-7"
3,HealthUP,3,400,3,"체력을 증가시킵니다.
레벨 2-3 체력 7-8"
4,HealthUP,4,800,4,"체력을 증가시킵니다.
레벨 3-4 체력 8-9"
5,HealthUP,5,1600,5,"체력을 증가시킵니다.
레벨 4-5(Max) 체력 9-10"
6,GoldUP,1,1000,2,"보상이 올라갑니다.
레벨 0-1 획득 골드 X 2"
7,GoldUP,2,2000,3,"보상이 올라갑니다.
레벨 1-2 획득 골드 X 3"
8,GoldUP,3,4000,4,"보상이 올라갑니다.
레벨 2-3 획득 골드 X 4"
9,GoldUP,4,8000,5,"보상이 올라갑니다.
레벨 3-4 획득 골드 X 5"
10,GoldUP,5,16000,6,"보상이 올라갑니다.
레벨 4-5 획득 골드 X 6"
11,SpeedDown,1,10000,1,"매의 눈을 통해 적을 느리게 봅니다(보스 제외).
레벨 0-1 몬스터 속도 아주 조금 저하"
12,SpeedDown,2,20000,2,"매의 눈을 통해 적을 느리게 봅니다(보스 제외).
레벨 1-2 몬스터 속도 조금 저하"
13,SpeedDown,3,40000,3,"매의 눈을 통해 적을 느리게 봅니다(보스 제외).
레벨 2-3 몬스터 속도 저하"
14,SpeedDown,4,80000,4,"매의 눈을 통해 적을 느리게 봅니다(보스 제외).
레벨 3-4 몬스터 속도 크게 저하"
15,SpeedDown,5,160000,5,"매의 눈을 통해 적을 느리게 봅니다(보스 제외).
레벨 4-5 몬스터 속도 아주 크게 저하"
